#  1: Update
#  2: nop-A
#  3: nop-B
#  4: nop-C
#  5: if-n-equ
#  6: if-less
#  7: if-label
#  8: mov-head
#  9: jmp-head
# 10: get-head
# 11: set-flow
# 12: shift-r
# 13: shift-l
# 14: inc
# 15: dec
# 16: push
# 17: pop
# 18: swap-stk
# 19: swap
# 20: add
# 21: sub
# 22: nand
# 23: h-copy
# 24: h-alloc
# 25: h-divide
# 26: IO
# 27: h-search

19100 608252 8439 168689 232 168 9343 9964 24 176 10027 213 104 142 168 453 215 275 389 5918 265 31215 20569 6138 9279 205382 10394 
19200 609669 8341 168523 139 148 9602 9923 23 178 10033 230 113 180 200 532 214 316 384 5897 165 31197 20889 6187 9376 205764 10273 
19300 613631 8397 166479 81 106 9668 9909 13 131 9996 205 81 191 166 412 166 379 322 5920 135 31381 21024 6195 9497 203855 10200 
19400 610896 8416 166638 139 146 9881 9906 29 127 9963 237 108 211 95 306 225 428 354 6015 98 31961 20999 6303 9450 205063 10124 
19500 609993 8484 166926 136 182 9888 9919 16 89 10021 273 100 228 45 314 236 367 332 5985 76 32133 20992 6133 9306 206150 10071 
19600 602287 8578 168197 131 171 9852 9947 17 55 10195 270 92 201 60 293 213 226 262 5990 124 32985 20958 6219 9434 209372 10017 
19700 613948 8430 164024 106 256 9743 9824 24 57 10074 265 62 169 88 304 154 281 259 5924 125 32509 20592 6105 9127 204218 9737 
19800 609772 8400 165926 144 161 9762 9929 16 152 10304 265 58 107 107 286 133 243 238 6079 85 32859 20570 6318 9230 207284 10135 
19900 604785 8450 167197 197 142 9831 10009 30 131 10488 305 80 106 126 394 121 284 228 6228 101 33000 20620 6352 9160 209084 10067 
20000 609307 8326 165027 194 107 9924 9920 44 76 10438 382 64 59 112 393 105 398 144 6143 130 32797 20377 6250 8910 207019 9844 
20100 610486 8206 165590 276 91 9981 9930 49 86 10374 239 100 82 129 435 84 415 143 6045 55 32570 20550 6142 8796 207067 9793 
20200 610797 8201 165120 256 78 10095 9960 32 87 10260 311 55 64 197 570 72 486 206 6053 42 32652 20658 6135 8718 206786 9702 
20300 601794 8281 167424 224 83 10263 10014 31 105 10283 335 76 65 253 546 120 455 170 6055 59 33200 20585 6167 8577 210696 9885 
20400 609398 8251 164152 146 53 10390 9902 41 116 10312 383 148 42 179 452 139 380 208 6009 64 32415 20289 6044 8053 207316 9836 
20500 595081 8627 168677 148 96 10799 10132 12 155 10654 349 158 115 183 390 177 541 171 6128 100 33453 20839 6132 7990 214165 10210 
20600 608146 8590 164867 113 92 11007 9976 17 135 10569 264 180 124 126 358 126 430 98 6010 66 32645 20754 6045 7404 209848 10073 
20700 610193 8532 162863 145 90 11089 9875 21 128 10575 325 158 91 132 291 98 485 118 5961 68 32626 20404 6013 7201 207813 9899 
20800 611447 8575 163217 79 99 11398 9884 23 138 10572 268 171 89 178 269 85 525 75 5952 48 32717 20649 6058 6863 208658 9979 
20900 612971 8617 162189 130 91 11452 9897 9 100 10665 306 181 122 135 180 103 419 82 5976 79 32641 20430 6018 6889 207647 9871 
21000 606438 8506 163420 107 122 11835 9965 18 108 10776 252 145 124 152 223 120 340 119 6094 67 33292 20612 6272 6721 210079 9964 
21100 604868 8666 164481 108 141 12306 10041 13 84 10833 275 211 117 126 216 119 259 148 6040 73 33390 20817 6118 6549 211361 9798 
21200 610578 8656 162644 65 113 11899 9852 13 164 10599 259 186 55 87 214 158 216 149 5891 102 32934 20559 6100 6511 208891 9891 
21300 610073 8745 162561 62 87 11841 9956 13 165 10565 176 75 76 123 174 112 154 183 5940 100 33131 20619 6148 6278 209159 10040 
21400 606724 8953 164030 97 135 11961 10003 20 172 10534 142 66 130 84 146 126 131 239 6000 62 33763 20726 6189 6181 211566 9906 
21500 605082 8998 163982 144 116 11973 10056 18 140 10630 93 88 135 178 168 90 166 306 6000 59 33748 20813 6148 5991 211528 10041 
21600 604488 9036 164693 181 131 12315 10042 57 86 10831 83 83 200 167 185 157 125 270 5970 81 33382 20939 6100 5870 212226 10282 
21700 616794 8918 159890 150 93 11970 9821 45 72 10525 112 79 176 248 190 110 63 211 5768 92 32326 20850 5974 5714 206099 10005 
21800 615232 8821 160827 102 95 11908 9794 38 55 10645 151 52 127 323 273 178 74 284 5786 69 32655 20771 6009 5613 207874 9966 
21900 614501 8786 161843 95 167 12136 9890 23 44 10690 92 46 148 395 284 152 83 246 5922 58 33015 20795 6168 5575 209498 10110 
22000 607280 8855 163609 113 207 12530 9998 35 143 10797 125 71 147 324 300 185 118 242 5990 68 33243 21124 6114 5476 211808 10191 
22100 610008 8964 162492 100 176 12795 9921 20 278 10726 161 35 116 255 329 211 111 291 5880 105 32790 21168 6007 5200 210010 9963 
22200 615411 8863 160340 57 242 12513 9823 29 309 10538 143 55 109 214 298 258 61 379 5809 117 32509 20814 5944 5298 207525 10035 
22300 615206 8746 159599 48 324 12658 9807 25 348 10335 174 124 80 130 271 189 37 335 5785 99 32252 21122 5938 4972 206026 9907 
22400 603766 8942 164307 81 207 13117 10009 20 251 10691 255 115 98 89 301 159 93 195 5905 92 33417 21608 6130 4879 212236 10098 
22500 613937 8698 161044 144 231 12820 9855 15 171 10420 237 122 100 180 276 172 136 223 5813 102 33113 21429 6102 4867 208510 10014 
22600 607164 8795 162973 206 196 13190 9918 9 174 10339 220 124 88 192 212 91 279 336 6000 44 33648 21828 6138 4687 211122 10072 
22700 609074 8888 162014 207 223 13113 9912 20 107 10295 149 149 176 193 255 94 292 313 5960 77 33636 21815 6271 4744 209803 10000 
22800 604954 8968 163925 122 179 13424 9970 29 111 10202 106 152 137 214 225 131 402 380 6012 56 33865 21942 6273 4633 212744 10196 
22900 606286 9122 162231 179 291 13376 9980 33 158 10086 130 65 118 262 262 95 392 278 5975 29 33642 22117 6342 4618 210699 10194 
23000 612591 9037 161163 184 200 13380 9885 31 171 9907 110 114 89 298 240 56 495 223 5986 56 33079 21883 6321 4363 209345 10142 
23100 605877 9229 162569 207 244 13593 9921 10 160 9812 91 98 119 353 216 60 557 305 5995 59 33443 22094 6339 4332 211141 10070 
23200 616899 9049 159797 163 337 13553 9855 13 144 9595 92 74 101 437 183 71 590 422 5916 64 33004 21790 6362 4190 207838 10006 
23300 603845 9108 164215 181 255 13912 10030 26 107 10020 142 54 87 297 148 96 667 443 6019 134 33861 22034 6544 4216 213462 10312 
23400 613494 9131 159730 219 315 13365 9821 24 63 9737 94 52 113 372 171 88 745 389 5861 125 33392 21798 6460 4169 208224 9904 
23500 608927 9154 161502 271 239 13394 9923 17 56 9906 113 37 61 328 169 119 820 412 6012 150 34183 22092 6633 4234 211053 10030 
23600 615779 8872 159352 393 222 13288 9836 18 69 9867 67 122 78 362 170 143 673 375 5980 247 33269 21928 6707 4197 207167 10025 
23700 608133 8859 162001 368 307 13451 9918 18 77 9919 78 87 165 411 181 166 699 356 6101 292 33809 22247 6641 4235 210694 10098 
23800 607778 8928 162162 373 228 13542 9975 25 93 9889 131 79 153 585 270 112 737 441 5983 367 33694 22378 6683 4253 211067 10193 
23900 606072 8628 162261 243 150 13335 10126 28 61 9952 158 105 163 657 295 154 745 320 6073 402 34382 21997 6683 4317 211381 10278 
24000 600655 8734 164872 161 122 13781 10162 47 76 9982 127 68 150 442 327 160 746 309 6094 489 34626 22273 6688 4461 214696 10513 
24100 606872 8617 162550 200 120 13716 10039 15 78 9773 111 65 125 423 331 161 706 285 5961 457 33958 21729 6444 4286 211483 10367 
24200 607541 8691 162160 195 140 13749 9919 12 72 9709 121 96 73 491 375 105 785 227 5869 432 33758 21780 6425 4361 210831 10221 
24300 616187 8602 158787 212 147 13523 9805 15 57 9610 116 46 86 400 363 130 936 165 5809 415 33327 21556 6319 4236 206911 9979 
24400 603215 8723 163222 283 162 13821 10020 19 82 9812 159 61 88 425 264 190 974 300 5923 420 34364 21858 6462 4280 213064 10229 
24500 608524 8793 161151 278 99 13835 9946 15 132 9794 83 118 129 454 226 131 767 267 5892 540 33827 22134 6565 4275 210539 10118 
24600 602889 8919 163331 164 83 13969 10019 16 74 9838 103 88 206 383 191 81 611 293 5976 467 33877 22476 6852 4274 213331 10376 
24700 610358 8886 160574 192 100 13775 9996 26 50 9719 149 125 171 307 292 96 490 311 5876 410 33159 22104 6532 4217 209186 10197 
24800 610967 8780 161522 264 107 13852 9969 15 40 9774 63 91 161 235 308 77 562 347 5917 405 33340 22211 6529 4334 210019 10278 
24900 611952 8872 160722 287 111 13932 10054 23 82 9830 61 103 155 262 231 140 559 540 5976 355 33313 21976 6446 4318 209452 10270 
25000 613132 8806 160348 264 150 13844 9889 16 99 9662 67 84 138 231 194 193 707 573 5946 385 33251 21755 6622 4312 209475 10288 
25100 609033 8968 160576 165 96 13887 9942 24 67 9940 82 54 158 182 169 228 578 483 5979 346 33515 21745 6588 4266 210157 10177 
25200 612659 9266 158940 122 123 13892 9849 18 96 9931 78 75 135 115 209 123 698 362 5903 310 32798 21751 6711 4239 208206 10183 
25300 604884 9051 162279 171 78 14019 10003 24 131 10095 73 61 120 101 207 184 720 292 6073 330 33856 21588 6750 4183 212480 10268 
25400 598425 9101 163825 141 80 14218 10034 12 127 10215 69 88 129 139 196 119 763 321 6062 361 34119 21767 6737 4171 214595 10295 
25500 607205 9189 162103 113 69 14081 9960 20 127 10132 82 97 94 146 171 163 875 327 5943 365 33797 21646 6820 4203 212060 10235 
25600 605952 9282 161477 124 47 14068 9980 26 133 10106 106 156 92 185 239 124 877 235 5969 418 34212 21649 6655 4144 211814 10212 
25700 609073 9268 160670 95 43 14004 9942 9 99 10164 106 134 102 184 157 99 894 182 6012 497 34283 21367 6725 4167 211332 10284 
25800 609307 9404 159720 135 61 14077 9910 17 127 10007 146 142 80 161 173 90 924 168 5952 459 33879 21651 6911 4216 210284 10014 
25900 611493 9344 158642 202 58 13996 9884 15 118 10022 200 102 97 181 82 137 795 211 5957 414 33831 21233 7165 4185 209265 10162 
26000 611605 9341 159234 233 28 14030 9919 14 168 10024 251 73 103 189 70 140 731 256 5930 399 34139 21289 7186 4231 209982 10200 
26100 604995 9364 160727 199 33 14258 10027 17 130 10182 235 75 80 235 71 134 571 158 6028 344 34668 21170 7212 4282 212206 10304 
26200 610891 9684 157685 180 68 14029 9884 21 75 10131 280 100 41 254 94 97 567 143 5859 311 34135 21445 7243 4298 209140 10362 
26300 609887 9639 158495 142 79 14038 10010 10 101 10307 306 134 39 235 99 140 557 242 5950 275 34832 21258 7254 4340 210490 10521 
26400 605486 9648 159070 116 82 13955 9963 18 113 10305 383 123 88 401 138 173 394 336 5931 264 35159 21047 7227 4199 211824 10554 
26500 612198 9500 157466 99 116 13870 9907 14 95 10256 268 128 79 433 143 197 348 294 5884 289 35065 20868 7022 4159 209987 10461 
26600 607487 9515 158180 90 137 13871 10035 30 141 10312 179 108 131 484 152 125 188 291 5942 275 35709 20858 6910 4246 210691 10381 
26700 607598 9702 158327 184 126 13944 10045 27 77 10379 159 140 98 492 190 121 239 234 5902 213 35570 21298 6862 4221 210564 10313 
26800 614324 9447 155270 190 110 13715 9951 26 54 10260 209 167 188 570 231 129 306 259 5888 241 35426 20892 6807 4158 206872 10082 
26900 604384 9605 158878 129 159 13861 10046 40 90 10477 188 125 110 557 251 180 328 334 5939 236 36365 21132 6867 4338 211664 10473 
27000 609184 9517 157164 185 142 13854 9896 73 108 10395 206 129 117 614 301 148 297 371 5882 206 35941 21008 6829 4200 209839 10213 
27100 609913 9356 156947 153 167 13738 9874 66 67 10428 260 106 95 517 83 115 216 357 5910 194 36125 20656 6778 4199 209865 10127 
27200 616386 9121 155255 135 214 13733 9837 61 78 10351 225 124 104 558 137 108 191 328 5883 127 35938 20787 6592 4237 207287 9963 
27300 605911 9284 158689 156 149 14074 9982 84 83 10493 232 125 32 653 154 150 123 253 5918 145 37017 21053 6722 4254 212084 10256 
27400 606027 9290 158641 176 63 13941 9973 115 140 10488 329 93 87 570 300 172 115 236 5876 88 36957 20876 6545 4218 211894 10267 
27500 611169 9449 155884 169 159 13783 9868 70 139 10405 345 113 102 587 354 148 132 140 5814 87 36045 20841 6557 4298 208376 10060 
27600 601687 9448 159966 242 157 13863 10040 74 102 10585 371 143 49 574 375 145 134 207 5996 88 37090 20740 6701 4280 213792 10306 
27700 608572 9318 158645 172 175 13765 9982 92 57 10541 376 95 70 563 430 138 182 116 5878 96 36574 20998 6621 4293 211796 10307 
27800 608348 9342 157927 165 118 13915 9921 120 130 10451 502 45 77 475 490 161 161 81 5852 114 36280 20760 6505 4279 210791 9947 
27900 610314 9112 157626 133 156 13646 9916 97 95 10503 452 39 75 532 411 142 180 72 5880 142 36673 20446 6419 4342 210908 10024 
28000 608865 9085 158451 113 208 13841 10001 118 159 10478 517 40 61 529 350 141 188 63 5884 152 36948 20694 6376 4492 211635 9992 
28100 606867 8917 157891 189 181 13825 10022 120 89 10472 608 23 138 440 316 165 241 101 5913 145 36882 20747 6414 4414 211169 9853 
28200 614909 8747 155560 203 102 13625 9887 46 128 10425 871 53 122 398 344 94 265 210 5869 121 36715 20311 6272 4262 208834 9556 
28300 610623 8870 156662 216 81 13773 9880 39 62 10489 1055 100 135 328 277 109 190 207 5837 116 36825 20788 6190 4339 210593 9519 
28400 605435 8842 157361 334 92 13807 9935 46 60 10512 1418 110 93 241 234 146 284 260 5883 189 37060 20729 6253 4332 212660 9155 
28500 610445 8971 156213 385 120 13771 9962 39 65 10588 1451 122 117 185 147 125 362 252 5837 191 36444 20826 6209 4277 210136 9020 
28600 609446 8994 156848 441 99 13743 9921 46 58 10561 1794 28 81 177 212 180 297 334 5904 172 36610 20899 6099 4195 211644 8643 
28700 614093 8817 154889 565 66 13595 9904 24 81 10513 2044 71 133 159 284 193 272 310 5919 115 36363 20690 6037 4116 210122 8349 
28800 602655 8926 158099 624 80 13870 10033 25 97 10735 2294 50 164 123 250 54 275 269 6023 126 37108 21119 6170 4243 215111 8306 
28900 614933 8867 153761 619 70 13627 9865 38 107 10408 2622 72 259 115 175 108 282 315 5841 166 36201 20834 6087 4221 210155 7747 
29000 611376 8840 155179 616 116 13699 9909 19 137 10521 2625 60 263 85 129 127 158 266 5827 169 36584 20656 6180 4155 212416 7782 
29100 600464 8925 158290 400 210 13962 10097 7 100 10681 2893 128 183 86 102 174 139 347 5964 184 37793 20719 6449 4133 217810 7812 
29200 608265 8835 155852 352 228 13840 10015 21 96 10500 2941 74 224 33 169 127 202 492 5877 210 37273 20841 6165 4183 214395 7473 
29300 615165 8840 152804 371 186 13598 9894 18 152 10270 2948 83 201 56 194 83 191 554 5812 223 36725 20500 6103 4126 210913 7329 
29400 613431 9009 152748 347 204 13689 9981 19 238 10243 3136 84 178 58 118 94 337 625 5789 254 36821 20621 6026 4131 211814 6971 
29500 609899 9175 154005 290 104 13833 9953 18 171 10308 3107 124 137 80 174 126 344 831 5828 248 37199 20553 6038 4085 214237 7119 
29600 607837 9218 153256 330 130 13874 10029 13 218 10199 3355 82 139 43 201 129 338 834 5903 215 37148 20893 6118 4117 213227 6980 
29700 607727 9172 154013 324 140 13942 10118 17 264 10254 3833 56 164 100 186 97 392 598 5973 206 37733 20704 6112 4100 215132 6592 
29800 604496 9243 154750 468 82 13954 10084 14 337 10295 4044 143 121 59 232 84 289 550 5932 183 37939 20722 6055 4129 217283 6522 
29900 612099 9032 151252 449 131 13591 9894 18 275 10042 3817 107 96 80 178 36 309 610 5884 247 37214 20113 5924 4059 212122 6513 
30000 615491 9190 151182 472 114 13618 9915 12 169 10157 3923 123 126 104 253 83 288 486 5852 290 37071 20620 5880 4156 212190 6430 
30100 605949 9472 153547 322 237 13727 10031 14 159 10371 3906 106 153 75 203 74 290 540 5947 269 37876 20794 5932 4143 216597 6600 
30200 596017 9608 156211 431 205 13911 10063 24 130 10502 3913 127 146 36 196 47 403 597 5966 308 38363 21067 5965 4172 220133 6650 
30300 610588 9220 152194 427 177 13518 9876 36 156 10330 4055 87 133 58 132 66 329 603 5902 290 37500 20736 5970 4094 214300 6179 
30400 619416 9130 149024 313 137 13407 9737 11 191 10108 3888 79 171 44 190 87 309 568 5799 194 36672 20725 5858 4085 209364 6047 
30500 609572 9279 152234 375 117 13697 9986 19 194 10492 4278 100 132 49 181 107 351 599 6024 175 37751 20922 6155 4077 213894 5843 
30600 612071 9106 151599 291 104 13695 9858 17 241 10390 4308 99 117 84 101 118 337 510 5879 178 37339 20824 6205 4066 213261 5640 
30700 607719 9508 152896 275 128 13954 9983 14 224 10441 4019 177 85 74 187 101 256 605 5955 137 37830 20853 6173 4130 215685 5975 
30800 602913 9632 154076 223 95 14043 10082 4 263 10578 3914 153 103 88 173 100 227 585 5968 118 38086 20737 6183 4137 217556 6139 
30900 603968 9492 153394 288 106 13994 10072 13 349 10599 3991 177 130 55 131 159 327 533 6000 71 38158 20734 6115 4172 216891 6033 
31000 608422 9302 152671 206 154 13881 10072 24 372 10491 4057 229 157 100 128 149 381 430 5909 39 37746 20454 6111 4166 215440 5874 
31100 612992 9313 150683 190 146 13822 10006 31 364 10304 4041 226 136 90 113 129 329 559 5861 86 37364 20638 6092 4177 212514 5803 
31200 611212 9249 151104 215 135 13957 9892 29 223 10334 4081 193 110 69 157 112 274 617 5866 96 37554 20664 6124 4241 213514 5929 
31300 610735 9323 151511 185 179 13906 9912 24 233 10215 4088 264 138 69 131 78 299 761 5803 109 37529 20972 6093 4282 214173 5888 
31400 613548 9333 150250 180 170 13765 9973 11 244 10224 3894 301 75 118 45 122 265 791 5880 102 37996 20730 6158 4228 213495 6051 
31500 606261 9614 152770 211 98 13883 10009 16 212 10432 3859 316 50 125 39 98 217 693 5907 130 38612 20821 6295 4288 217506 6131 
31600 607962 9599 151905 174 130 13934 10069 31 203 10431 3802 371 71 181 85 86 199 751 5874 189 38301 20835 6289 4279 216210 6064 
31700 616828 9355 148026 118 123 13723 9914 10 185 10389 3630 376 134 205 107 95 219 878 5795 131 37701 20624 6227 4320 211627 6057 
31800 615834 9447 147966 188 129 13711 10008 26 242 10456 3648 372 174 172 104 75 204 686 5831 155 37760 20608 6210 4297 211389 5966 
31900 610859 9456 150255 108 127 13838 10081 10 225 10451 3716 424 205 204 127 52 221 867 5906 99 38787 20414 6233 4377 215209 6113 
32000 611024 9502 149389 137 174 13762 10187 19 229 10399 3729 502 143 173 157 30 266 991 5926 77 38229 20759 6297 4430 213209 6040 
32100 610503 9350 149419 171 244 13711 10148 19 269 10405 4035 414 156 141 157 106 344 1055 5868 120 38095 20927 6253 4463 213257 5729 
32200 612312 9218 149437 148 223 13627 10020 20 249 10376 4177 383 106 111 245 87 261 1040 5897 95 38051 21146 6253 4371 212842 5539 
32300 614932 9214 149114 136 159 13585 10108 13 152 10338 4124 313 179 170 281 67 167 1057 5964 116 38095 21024 6141 4404 212594 5507 
32400 601476 9640 152351 188 205 13875 10225 12 230 10591 3981 263 245 186 244 95 179 1251 6045 79 39010 21249 6280 4445 217891 5921 
32500 602354 9590 152825 129 147 13848 10207 16 118 10595 3862 263 189 157 198 125 156 1215 6032 73 38953 21313 6305 4490 218186 5857 
32600 607626 9759 150299 152 180 13674 10073 28 89 10575 3686 307 255 192 164 96 165 1357 5925 69 38562 21103 6197 4500 215747 5938 
32700 614574 9875 148383 138 234 13589 9951 35 84 10608 3646 352 203 190 121 101 108 1298 5916 79 38474 20892 6234 4391 213703 6052 
32800 600917 9966 151373 114 233 13839 10075 12 64 10809 3715 331 212 238 178 113 224 1426 6086 165 39213 21193 6383 4520 218253 6083 
32900 610913 9762 148380 134 253 13692 9870 17 117 10634 3642 269 195 249 182 85 160 1380 5885 143 38387 21063 6200 4349 214427 5908 
33000 617398 9732 147191 149 272 13535 9788 19 123 10519 3404 310 115 305 171 110 170 1481 5825 199 37965 21035 6161 4331 212261 6053 
33100 601743 9789 151007 169 365 13726 9979 19 102 10725 3703 292 70 288 118 95 76 1551 5991 138 39504 21298 6212 4347 217651 6020 
33200 603411 9690 151041 152 306 13929 9964 33 71 10689 3746 353 49 265 179 94 175 1634 5978 156 39770 21133 6129 4307 218364 5786 
33300 601690 9580 151842 162 314 14043 10073 17 84 10742 4010 260 124 251 145 113 241 1794 6103 124 40183 21114 6263 4362 219421 5729 
33400 608029 9441 149126 189 331 13712 9892 27 95 10586 4128 273 137 194 143 121 116 1939 5967 127 39976 20873 6096 4417 215951 5600 
33500 610413 9397 148569 203 331 13628 10016 24 137 10622 4274 134 172 138 137 133 127 1982 6054 163 40130 21181 6230 4472 215113 5507 
33600 617341 9201 145791 333 288 13340 9868 23 207 10390 4238 131 167 98 139 160 227 2166 5844 135 39710 20989 6281 4430 212369 5530 
33700 618755 9017 145016 402 228 13239 9786 19 235 10251 4338 81 113 92 83 80 241 2320 5807 231 39642 20610 6084 4312 211065 5344 
33800 614887 9200 146627 279 172 13454 9862 21 143 10413 4208 72 132 132 82 71 326 2484 5828 214 40307 20972 6224 4417 214176 5575 
33900 617611 9116 144986 205 200 13282 9780 10 159 10230 4244 82 165 81 118 63 255 2620 5738 177 40328 20810 6298 4416 212387 5382 
34000 611580 9002 145903 305 237 13613 9889 14 104 10548 4556 222 171 116 88 70 248 2641 5879 128 41187 20885 6446 4417 214904 5081 
34100 608571 9076 145631 223 342 13728 9961 19 83 10604 4653 182 163 96 189 59 210 2662 5903 169 41523 20899 6500 4366 215514 5170 
34200 614700 8938 143891 214 307 13577 9904 18 56 10393 4678 107 95 136 104 92 177 2750 5794 237 40950 21206 6427 4317 213128 5104 
34300 612340 8799 144624 179 383 13642 10005 26 53 10509 4748 106 61 186 131 106 134 2831 5879 266 41709 21084 6398 4264 215093 5037 
34400 615412 8517 142849 127 453 13427 10050 20 39 10529 5040 181 106 214 93 102 125 2878 5845 291 41903 20773 6268 4252 212926 4845 
34500 612881 8686 142984 125 395 13489 9908 15 28 10484 4852 160 81 203 122 102 74 3079 5729 137 42154 20755 6029 4226 213632 4916 
34600 612287 8640 142793 47 461 13553 9997 13 55 10430 4825 116 74 200 186 126 93 3272 5821 144 42469 21013 6019 4297 213949 5027 
34700 607750 8818 144221 73 355 13693 10022 9 92 10541 4677 116 72 203 201 112 64 3285 5824 108 43056 21090 6081 4343 216602 5114 
34800 608561 8841 143404 36 379 13604 9916 13 102 10474 4568 97 84 147 95 62 96 3226 5845 101 43146 20765 5947 4240 215934 5136 
34900 607058 8852 144542 89 554 13628 10038 28 87 10453 4515 68 38 146 104 65 66 3189 5955 126 43762 20675 6107 4293 218141 5161 
35000 610637 8877 143383 99 508 13650 9948 44 100 10279 4436 58 51 216 155 76 57 3250 5882 69 43697 20436 6080 4201 216381 5100 
35100 604519 8957 143831 133 518 13782 10033 26 58 10225 4518 82 80 224 154 57 120 3287 5935 59 44246 20696 6163 4190 217025 5199 
35200 606924 8933 143363 182 402 13760 9952 19 71 10273 4517 56 125 238 159 54 141 3246 5886 90 44472 20820 6096 4237 217159 5183 
35300 605807 8813 143451 245 354 13635 9945 10 62 10319 4484 97 99 225 127 36 84 3133 5924 134 44923 20395 6127 4184 218277 5146 
35400 611137 8660 142047 274 237 13528 9932 28 51 10232 4565 108 87 228 75 38 61 3338 5918 91 44849 20204 6174 4146 216640 4990 
35500 614288 8621 140337 296 255 13367 9960 16 67 10204 4610 106 144 238 149 54 72 3387 5826 80 44372 20423 6122 4240 215264 4899 
35600 612405 8816 140370 254 262 13412 10010 21 84 10301 4747 93 114 253 92 94 66 3494 5875 97 44779 20783 6174 4280 217240 4969 
35700 617556 8853 137677 329 160 13273 9787 16 43 10340 4729 102 89 254 74 64 75 3668 5726 119 44509 20542 6063 4239 215454 4905 
35800 611009 9080 138793 453 172 13375 9896 21 58 10500 4944 64 197 152 108 66 101 3842 5789 133 45306 20864 6112 4206 218392 4835 
35900 610075 8939 137287 375 142 13304 9941 12 61 10645 5277 114 133 117 79 85 56 4037 5809 76 45931 20977 6126 4266 218387 4642 
36000 613783 8989 136528 477 158 13274 9907 20 75 10795 5131 96 140 112 41 92 85 4094 5850 73 45727 21301 6151 4267 217449 4598 
36100 612682 8892 135205 393 190 13156 9794 11 80 10647 5174 90 151 146 90 69 101 4183 5822 76 45702 20810 6162 4179 216464 4545 
36200 605072 9252 137250 434 338 13574 9933 18 130 10595 5104 181 100 196 65 130 124 4361 5768 78 46776 21444 6205 4266 221072 4638 
36300 607363 9242 136081 341 252 13508 9949 20 199 10744 5102 219 123 198 50 144 120 4483 5866 75 46989 21281 6253 4171 220249 4518 
36400 616059 8890 133778 415 237 13341 9791 23 232 10352 5035 267 60 257 84 157 123 4380 5814 63 46207 20938 6229 4085 216413 4442 
36500 618018 8963 132903 250 182 13361 9820 10 379 10406 5095 178 81 200 94 159 82 4502 5740 46 46070 20805 6149 4069 215366 4388 
36600 609763 9122 135101 237 156 13574 10050 39 450 10599 5285 90 51 129 153 135 147 4684 5925 109 47007 21276 6212 4181 219508 4491 
36700 611185 8922 134692 277 155 13489 9965 140 417 10604 5354 59 59 116 143 129 131 4614 5873 219 47186 20770 6215 4131 218691 4469 
36800 614744 9053 133880 347 167 13396 10078 103 513 10554 5156 102 112 55 124 123 123 4612 5886 177 46943 20791 6238 4227 217070 4388 
36900 607315 9083 135733 380 231 13558 10108 99 632 10743 5258 40 130 84 143 117 99 4618 5974 157 47595 20936 6341 4210 219909 4447 
37000 603304 9266 136564 448 217 13575 10123 64 411 10848 5199 90 134 67 172 71 92 4683 5915 103 48096 20984 6402 4193 221504 4509 
37100 604477 9219 136204 416 221 13514 10183 66 422 10990 5142 45 127 85 200 84 68 4690 5982 126 48289 20899 6405 4161 221017 4466 
37200 619278 8883 131609 322 191 13085 9817 102 447 10518 5061 49 92 41 319 52 47 4503 5684 45 46119 20671 6121 4082 213408 4375 
37300 613162 8817 133168 289 280 13206 9770 116 538 10526 5280 66 132 74 224 92 110 4558 5742 50 46795 20675 6074 4144 216500 4454 
37400 608971 9094 134736 319 212 13287 9919 59 603 10482 5262 79 191 69 223 103 80 4608 5909 56 47683 21069 6241 4211 219251 4455 
37500 613406 9124 133943 410 193 12994 9888 49 691 10234 5176 81 138 68 286 132 112 4569 5941 67 47399 20670 6236 4194 217725 4385 
37600 612969 9138 132596 513 120 12821 9907 13 697 10207 5242 73 92 71 242 78 86 4750 5824 81 47088 20955 6266 4228 216543 4442 
37700 610736 9354 133801 398 128 12867 9860 12 777 10078 5054 101 72 158 189 39 80 4862 5897 59 47656 20805 6630 4180 219068 4437 
37800 614925 9299 132163 382 110 12739 9795 16 672 10186 4987 87 91 215 192 38 86 4822 5872 62 47172 20743 6286 4153 217077 4380 
37900 606118 9432 134246 437 75 13044 10001 11 577 10627 5084 88 84 149 182 83 173 4916 6057 111 47931 21235 6397 4198 220426 4480 
38000 621080 9221 130849 504 86 12675 9806 18 571 10416 4928 46 128 125 182 98 125 4822 5852 135 46921 20585 6328 4107 215155 4369 
38100 617610 9263 131449 555 100 12832 9852 16 530 10633 4843 75 125 190 145 38 160 4635 5805 113 47249 20794 6297 4149 216535 4299 
38200 609700 9203 133309 531 92 13032 9935 14 701 10776 5059 103 115 179 158 42 126 4753 5925 72 48037 20842 6300 4172 220176 4386 
38300 608953 9348 132172 568 146 13160 9857 8 744 10740 4943 86 138 101 214 92 170 4850 5763 58 47537 20984 6251 4310 219099 4422 
38400 609314 9133 132275 691 167 13092 9908 9 937 10613 4892 191 198 72 137 74 227 4895 5862 59 47837 20944 6214 4309 219162 4405 
38500 617314 8981 130985 636 164 13112 9766 22 1085 10382 4751 257 161 37 140 59 178 4816 5758 57 47224 20887 6072 4317 216650 4429 
38600 608975 9205 132628 482 212 13458 9893 12 1023 10787 4742 319 230 38 175 92 146 4847 5819 88 48078 21014 6140 4369 220235 4481 
38700 622585 9020 127707 517 199 13058 9708 18 1052 10635 4701 376 140 63 193 90 217 4670 5677 77 46318 20737 6078 4249 212839 4351 
